"","seg_id_beg","seg_id_end","lat","lon","night_flag","landcover","cn_mean","cn_max","h_can","cn_med","cn_h_25","cn_h_50","cn_h_60","cn_h_70","cn_h_75","cn_h_80","cn_h_85","cn_h_90","cn_h_95","cn_open","toc_rough","cn_unc","cn_pho","toc_pho","cn_flag","sub_cn_flag1","sub_cn_flag2","sub_cn_flag3","sub_cn_flag4","sub_cn_flag5","ls_flag","beam","filename","year","month","day","hhmmss"
"29476",639015,639019,65.2225112915039,-147.433044433594,1,8,2.05624628067017,7.1387939453125,6.10308837890625,1.11178588867188,0.68682861328125,1.08245849609375,1.8157958984375,2.50067138671875,2.92828369140625,3.55157470703125,4.31024169921875,5.0693359375,5.68145751953125,1.7708535194397,0.442177653312683,7.89552450180054,46,4,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29477",639020,639024,65.2216186523438,-147.43327331543,1,8,3.09563589096069,9.3834228515625,8.95416259765625,1.41867065429688,0.85919189453125,1.3975830078125,2.446044921875,5.40130615234375,5.60302734375,5.99114990234375,6.59344482421875,6.7901611328125,7.5911865234375,2.69308805465698,1.0555567741394,8.99491691589355,46,14,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29478",639025,639029,65.2207260131836,-147.433517456055,1,8,3.00147271156311,11.73388671875,11.160400390625,1.47900390625,0.81878662109375,1.47900390625,1.9224853515625,3.888671875,4.40777587890625,5.2520751953125,6.880126953125,7.59039306640625,8.99664306640625,2.99277877807617,1.64667272567749,10.0617179870605,52,11,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29479",639030,639034,65.2198333740234,-147.43376159668,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,54,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29480",639035,639039,65.2189407348633,-147.434005737305,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,54,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29481",639040,639044,65.2180480957031,-147.434234619141,1,8,2.89654946327209,8.7225341796875,8.7225341796875,1.57785034179688,0.641357421875,1.53118896484375,2.92681884765625,3.06793212890625,4.73626708984375,6.35498046875,6.54522705078125,7.63897705078125,7.917236328125,2.66105175018311,0.416159510612488,6.9760570526123,40,4,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29482",639045,639049,65.217155456543,-147.434478759766,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,29,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29483",639050,639054,65.2162628173828,-147.434722900391,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,32,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29484",639055,639059,65.2153701782227,-147.434967041016,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,44,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29485",639060,639064,65.2144775390625,-147.435195922852,1,8,2.49125552177429,9.80487060546875,9.36151123046875,1.2049560546875,0.77618408203125,1.2049560546875,1.61468505859375,2.0751953125,2.524169921875,4.4849853515625,5.91888427734375,7.3392333984375,9.0167236328125,2.64389252662659,0,5.85137987136841,58,1,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29486",639065,639069,65.2135848999023,-147.435424804688,1,8,4.10965156555176,15.840087890625,15.840087890625,1.50128173828125,0.94500732421875,1.50128173828125,2.4979248046875,7.238037109375,7.358642578125,8.05316162109375,9.18609619140625,11.4838256835938,13.16162109375,4.32066535949707,0,5.96903610229492,48,1,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29487",639070,639074,65.2126922607422,-147.435668945312,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,51,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29488",639075,639079,65.211799621582,-147.435897827148,1,8,4.07832765579224,13.4286499023438,13.4117431640625,1.85260009765625,0.91119384765625,1.85260009765625,3.791015625,6.43316650390625,7.6923828125,8.187744140625,9.24755859375,9.5001220703125,11.015869140625,3.83528971672058,1.11572885513306,5.40635061264038,86,5,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29489",639080,639084,65.2109069824219,-147.436141967773,1,8,2.76581835746765,14.5196533203125,13.3317260742188,1.11087036132812,0.833984375,1.09234619140625,1.244873046875,1.6260986328125,2.5230712890625,3.4713134765625,5.841552734375,9.13858032226562,11.3867797851562,3.5168309211731,1.48182439804077,5.0134482383728,55,5,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29490",639085,639089,65.2100143432617,-147.436370849609,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,57,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29491",639090,639094,65.2091293334961,-147.436614990234,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,48,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29492",639095,639099,65.2082366943359,-147.436859130859,1,8,4.93012857437134,14.0765686035156,13.7521057128906,2.42172241210938,0.941436767578125,2.42172241210938,5.474609375,8.603271484375,9.15985107421875,9.90731811523438,11.1497497558594,12.0823974609375,12.6791687011719,4.54335021972656,0.609335720539093,5.39622783660889,79,6,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29493",639100,639104,65.2073440551758,-147.437088012695,1,8,4.33700275421143,16.760009765625,16.1224670410156,2.16558837890625,0.82568359375,2.16558837890625,2.98141479492188,5.71237182617188,6.8140869140625,8.91607666015625,10.5368347167969,12.6839904785156,14.8622131347656,4.68871831893921,1.51128351688385,4.47241497039795,69,8,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29494",639105,639109,65.2064514160156,-147.43733215332,1,8,5.44772529602051,16.9623107910156,16.8439025878906,3.20603942871094,0.913543701171875,2.8370361328125,5.68548583984375,9.05661010742188,10.2636108398438,11.3512878417969,11.9602355957031,12.8826293945312,14.654052734375,5.18180704116821,1.45275557041168,4.6251802444458,67,7,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29495",639110,639114,65.2055587768555,-147.437561035156,1,8,4.45521116256714,17.5679626464844,15.4666748046875,1.21559143066406,0.75543212890625,1.21539306640625,3.18991088867188,6.30026245117188,8.41098022460938,9.72097778320312,11.8800659179688,12.4656066894531,13.3148193359375,4.90560102462769,1.14682245254517,4.62882375717163,66,8,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29496",639115,639119,65.2046661376953,-147.437805175781,1,8,3.87948226928711,15.9953918457031,15.6387939453125,1.31185913085938,0.818450927734375,1.30551147460938,2.51223754882812,5.12225341796875,6.51004028320312,8.18585205078125,9.47402954101562,10.2431030273438,11.7242736816406,4.25061082839966,2.14029026031494,5.00736713409424,77,5,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29497",639120,639124,65.2037734985352,-147.438049316406,1,8,4.13019752502441,13.2772216796875,12.3955078125,2.38311767578125,0.808197021484375,2.21383666992188,4.64605712890625,6.13735961914062,7.35153198242188,8.5535888671875,8.92889404296875,9.94635009765625,10.5054626464844,3.7173593044281,1.11902749538422,4.07393026351929,78,6,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29498",639125,639129,65.202880859375,-147.438278198242,1,8,5.35655355453491,14.1053466796875,12.6816101074219,5.53396606445312,0.952178955078125,5.30032348632812,7.09039306640625,8.52487182617188,9.03692626953125,9.28472900390625,10.7318420410156,11.2824401855469,12.4445190429688,4.2496485710144,1.10881996154785,3.55316495895386,95,21,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29499",639130,639134,65.2019882202148,-147.438522338867,1,8,4.47562503814697,12.8564147949219,10.8434448242188,4.39230346679688,0.985748291015625,4.28619384765625,5.54458618164062,6.8607177734375,7.0498046875,7.76028442382812,8.19793701171875,8.90447998046875,10.2350769042969,3.32484030723572,0.971993625164032,4.43421602249146,130,14,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29500",639135,639139,65.2010955810547,-147.438766479492,1,8,7.91505908966064,16.6224060058594,16.0643615722656,8.60610961914062,2.156005859375,8.60610961914062,9.85995483398438,11.0989685058594,12.141845703125,12.6598510742188,13.7415466308594,14.46337890625,15.1798400878906,5.02110576629639,1.55005633831024,2.51714897155762,81,30,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29501",639140,639144,65.2002029418945,-147.438995361328,1,8,6.12553787231445,16.4434204101562,16.4434204101562,6.15850830078125,1.43667602539062,6.15850830078125,7.77117919921875,10.0194091796875,10.3977661132812,10.7265930175781,10.8999938964844,12.4218139648438,12.7726135253906,4.67951154708862,2.08177757263184,1.79886937141418,36,13,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29502",639145,639149,65.1993103027344,-147.439239501953,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,34,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29503",639150,639154,65.1984176635742,-147.439468383789,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,43,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29504",639155,639159,65.1975250244141,-147.439712524414,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,79,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29505",639160,639164,65.1966400146484,-147.439971923828,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,113,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29506",639165,639169,65.1957473754883,-147.440200805664,1,1,2.80374693870544,13.9913330078125,13.386474609375,1.14202880859375,0.796905517578125,1.11764526367188,1.37863159179688,2.3948974609375,3.65090942382812,5.1754150390625,6.3494873046875,7.67694091796875,10.6802978515625,3.28430986404419,1.61878573894501,4.40421676635742,98,6,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29507",639170,639174,65.1948547363281,-147.440444946289,1,1,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,86,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29508",639175,639179,65.193962097168,-147.440689086914,1,1,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,56,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29509",639180,639184,65.1930694580078,-147.440933227539,1,1,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,50,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29510",639185,639189,65.1921768188477,-147.441177368164,1,1,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,73,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29511",639190,639194,65.1912841796875,-147.44140625,1,8,2.90539717674255,17.1407470703125,15.6553344726562,0.989349365234375,0.670654296875,0.989349365234375,1.28353881835938,1.69076538085938,2.03585815429688,2.4959716796875,8.23248291015625,10.958984375,13.85888671875,4.18911981582642,0.742706298828125,4.93509387969971,73,2,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29512",639195,639199,65.1903915405273,-147.441650390625,1,8,4.04684019088745,18.1085205078125,17.7627258300781,1.25901794433594,0.820159912109375,1.258056640625,1.57089233398438,2.84930419921875,6.50164794921875,9.01351928710938,11.8371887207031,12.7538757324219,14.2843933105469,5.03400087356567,1.48630237579346,4.93131685256958,78,4,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29513",639200,639204,65.1894989013672,-147.441879272461,1,8,3.42479681968689,15.4223022460938,12.9979858398438,1.4677734375,0.940765380859375,1.44277954101562,2.625,5.04583740234375,6.16903686523438,6.4168701171875,6.8267822265625,7.87203979492188,9.0325927734375,3.38585329055786,1.18098187446594,4.96107387542725,86,4,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29514",639205,639209,65.188606262207,-147.442123413086,1,8,3.12120032310486,13.2556457519531,10.9868469238281,1.67138671875,1.19924926757812,1.66192626953125,1.92266845703125,2.61529541015625,3.149169921875,4.90106201171875,7.64657592773438,9.35693359375,10.1589050292969,3.16936445236206,1.08950507640839,8.27072906494141,110,12,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29515",639210,639214,65.1877136230469,-147.442367553711,1,8,4.65277242660522,14.9410095214844,14.5310668945312,3.41549682617188,1.44992065429688,3.36563110351562,5.14151000976562,6.5601806640625,7.02490234375,7.67654418945312,8.4779052734375,8.92144775390625,12.7884216308594,3.73196029663086,2.77180695533752,3.74163293838501,59,15,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29516",639215,639219,65.1868209838867,-147.442596435547,1,8,2.84099292755127,7.22213745117188,6.59442138671875,2.31149291992188,1.12661743164062,2.30618286132812,2.9486083984375,3.89901733398438,4.3603515625,4.73272705078125,5.33432006835938,5.8521728515625,6.05642700195312,1.87846291065216,0.817752003669739,2.22027015686035,54,10,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29517",639220,639224,65.1859283447266,-147.442840576172,1,8,2.39759850502014,8.02267456054688,7.29547119140625,2.11990356445312,0.95404052734375,2.11990356445312,2.29937744140625,2.60400390625,3.29513549804688,3.64517211914062,4.22265625,4.5816650390625,6.91717529296875,1.79149925708771,1.40860319137573,2.01129531860352,46,9,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29518",639225,639229,65.1850433349609,-147.443084716797,1,8,2.41290211677551,6.66311645507812,6.66311645507812,1.94442749023438,0.764862060546875,1.85147094726562,2.38037109375,3.00985717773438,3.34194946289062,3.84890747070312,4.60476684570312,5.77557373046875,6.03170776367188,1.78627729415894,1.32959473133087,1.78496599197388,32,16,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29519",639230,639234,65.1841506958008,-147.443313598633,1,8,1.15797698497772,3.10678100585938,3.10678100585938,0.958999633789062,0.71563720703125,0.953704833984375,1.0714111328125,1.35781860351562,1.42047119140625,1.56182861328125,1.61123657226562,1.80075073242188,2.31793212890625,0.610439956188202,0,1.78276300430298,21,1,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29520",639235,639239,65.1832580566406,-147.443557739258,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,14,0,1,1,0,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29521",639240,639244,65.1823654174805,-147.443801879883,1,8,1.33239269256592,5.41433715820312,5.41433715820312,0.76422119140625,0.5718994140625,0.748291015625,0.943756103515625,1.05776977539062,1.30081176757812,2.07540893554688,2.75164794921875,3.27536010742188,4.31951904296875,1.2164763212204,0.715294718742371,1.65072548389435,33,5,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29522",639245,639249,65.1814727783203,-147.444030761719,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,18,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29523",639250,639254,65.1805801391602,-147.444274902344,1,8,1.18336069583893,4.57122802734375,4.57122802734375,0.823104858398438,0.623626708984375,0.74896240234375,1.041259765625,1.2490234375,1.28097534179688,1.30621337890625,1.5164794921875,1.65997314453125,3.49423217773438,0.973373889923096,0.538497924804688,1.63521134853363,20,2,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29524",639255,639259,65.1796875,-147.444519042969,1,8,1.71879422664642,4.8184814453125,4.8184814453125,1.4039306640625,0.72491455078125,1.30966186523438,1.70382690429688,1.87847900390625,2.2520751953125,2.33999633789062,3.09622192382812,3.35479736328125,3.89663696289062,1.15719592571259,0.844724357128143,1.61891984939575,29,11,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29525",639260,639264,65.1787948608398,-147.444747924805,1,5,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,24,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29526",639265,639269,65.1779022216797,-147.44499206543,1,5,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,37,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29527",639270,639274,65.1770095825195,-147.445236206055,1,5,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,49,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29528",639275,639279,65.1761169433594,-147.445465087891,1,5,1.04641759395599,3.1732177734375,2.97308349609375,0.870620727539062,0.671234130859375,0.86700439453125,1.03549194335938,1.18463134765625,1.2440185546875,1.2896728515625,1.448486328125,1.63284301757812,2.26437377929688,0.540316700935364,0.466412335634232,2.20571327209473,69,5,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29529",639280,639284,65.1752243041992,-147.445709228516,1,5,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,79,0,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29530",639285,639289,65.1743316650391,-147.445938110352,1,8,1.10340356826782,2.87777709960938,2.70999145507812,0.853759765625,0.682098388671875,0.84783935546875,0.95703125,1.19802856445312,1.30780029296875,1.55816650390625,1.77508544921875,2.10452270507812,2.47470092773438,0.603929221630096,0.27466481924057,1.98747408390045,62,8,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29531",639290,639294,65.1734390258789,-147.446182250977,1,8,1.00213134288788,3.9945068359375,2.55010986328125,0.86737060546875,0.66961669921875,0.863616943359375,1.01693725585938,1.10296630859375,1.14834594726562,1.2161865234375,1.3218994140625,1.5408935546875,1.82452392578125,0.523042976856232,0.810064554214478,2.31166219711304,79,3,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29532",639295,639299,65.1725463867188,-147.446411132812,1,8,1.296018242836,3.34622192382812,2.94802856445312,1.12576293945312,0.759613037109375,1.10397338867188,1.27871704101562,1.55349731445312,1.79873657226562,1.91012573242188,2.17782592773438,2.25775146484375,2.49676513671875,0.660395324230194,0.331649482250214,2.53162574768066,77,17,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29533",639300,639304,65.1716613769531,-147.446655273438,1,8,1.10083425045013,2.64657592773438,2.4703369140625,1.01310729980469,0.756988525390625,1.00433349609375,1.1348876953125,1.26895141601562,1.32366943359375,1.3563232421875,1.47702026367188,1.67532348632812,1.92245483398438,0.441131561994553,0,2.71262216567993,79,1,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"29534",639305,639309,65.170768737793,-147.446899414062,1,8,1.08376121520996,4.31198120117188,2.293212890625,0.95074462890625,0.79736328125,0.938323974609375,1.05853271484375,1.22308349609375,1.26153564453125,1.34866333007812,1.41983032226562,1.52926635742188,1.71829223632812,0.494602113962173,0.824271678924561,2.5320463180542,109,3,1,1,1,1,1,1,0,"1l","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
